Testing edge cases,AC3,15.9027,6622.8515625
Testing edge cases,AC3,5.5438,4774.96875
Testing edge cases,AC3,4.4662,4862.6875
Easy,AC3,2.7877,4328.3828125
Easy,AC3,2.8474,4295.9296875
Easy,AC3,3.0888,4279.3828125
Easy,AC3,2.3807,3838.125
Easy,AC3,2.1637,3826.09375
Easy,AC3,1.9006,3812.875
Easy,AC3,205.4062,131426.4609375
Easy,AC3,157.7909,18213.453125
Easy,AC3,145.957,22048.75
Medium,AC3,1.3809,4397.125
Medium,AC3,1.0284,4395.9609375
Medium,AC3,1.3809,4395.9609375
Medium,AC3,1.3704,4313.9921875
Medium,AC3,0.9149,4313.9921875
Medium,AC3,0.7204,4314.0234375
Medium,AC3,2.2137,4396.0625
Medium,AC3,0.9501,4396.0625
Medium,AC3,0.7704,4385.5078125
Hard,AC3,29.423,52853.640625
Hard,AC3,23.3457,15311.4453125
Hard,AC3,21.1853,48290.3828125
Hard,AC3,1.0335,4632.5625
Hard,AC3,0.7305,4550.234375
Hard,AC3,0.7965,4550.203125
Hard,AC3,4.8945,6627.8125
Hard,AC3,5.1009,6643.8671875
Hard,AC3,5.0497,6636.640625
